character,onyomi,kunyomi,meaning_en,jlpt_level,examples
政,セイ,まつりごと,"politics; government",N2,"政治|politics; 政府|government"
治,チ,おさめる,"govern; heal",N2,"政治|politics; 治療|medical treatment"
経,ケイ,へる,"manage; pass through",N2,"経験|experience; 経済|economy"
済,サイ,すむ,"finish; settle",N2,"経済|economy; 済む|to finish"
歴,レキ,, "history",N2,"歴史|history"
史,シ,, "history; chronicle",N2,"歴史|history"
務,ム,つとめる,"duty; task",N2,"勤務|work duty; 義務|obligation"
任,ニン,まかせる,"responsibility",N2,"責任|responsibility; 任せる|entrust"
責,セキ,せめる,"blame; responsibility",N2,"責任|responsibility"
権,ケン,, "authority; rights",N2,"権利|rights; 政権|administration"
利,リ,きく,"benefit; advantage",N2,"便利|convenient; 利益|profit"
益,エキ,, "profit; benefit",N2,"利益|profit"
義,ギ,, "justice; righteousness",N2,"義務|duty"
務,ム,つとめる,"service; duty",N2,"事務|office work"
証,ショウ,あかし,"evidence; proof",N2,"証明|proof"
明,メイ,あかるい,"bright; clear",N2,"説明|explanation"
説,セツ,とく,"theory; explain",N2,"説明|explanation"
解,カイ,とく,"solve; understand",N2,"理解|understanding"
可,カ,, "possible",N2,"可能|possible"
能,ノウ,, "ability",N2,"可能|possible"
確,カク,たしか,"certain; sure",N2,"確認|confirmation"
認,ニン,みとめる,"recognize",N2,"確認|confirmation"
判,ハン,, "judge",N2,"判断|judgment"
断,ダン,たつ,"decide; cut",N2,"判断|judgment"
示,ジ,しめす,"show",N2,"表示|display"
